place_id;Bueno;Malo;Restaurante;latitude;longitude;Reviews;Calificacion
ChIJQSK2hYeZP44RaVYqPPsT0vM;Los clientes destacan la calidad y frescura de los productos, especialmente el pan y la variedad de opciones en el menú, que incluyen desayunos y almuerzos a precios razonables. La atención al cliente es otro punto fuerte, con muchos elogios hacia la amabilidad y rapidez del servicio. Además, el ambiente es considerado agradable y cómodo, lo que lo convierte en un lugar ideal para disfrutar de una buena comida.;Algunos comensales han mencionado que el servicio puede ser lento en momentos de alta demanda, lo que ha llevado a experiencias frustrantes. También hay comentarios sobre la cantidad de comida en ciertos platos, como el desayuno todo terreno, que puede resultar excesiva. Por otro lado, se ha señalado que la atención al cliente podría mejorar en cuanto a la actitud del personal en algunas ocasiones.;Granolimpico Panadería y Restaurante;4.62623;-74.067619;https://www.google.com/maps/place/?q=place_id:ChIJQSK2hYeZP44RaVYqPPsT0vM;4.6
ChIJe8GuLyiaP44RO48EIfo23O4;Los clientes destacan el excelente ambiente y la atención al cliente, mencionando que el personal es amable y hace que la experiencia sea muy agradable. Muchos elogian la música, que suele ser rock, y la variedad de cervezas artesanales disponibles. Además, el lugar es considerado acogedor y cómodo, ideal para compartir con amigos y disfrutar de un buen rato. La limpieza y las medidas de bioseguridad también son aspectos valorados positivamente.;Algunos comensales han señalado que el lugar es pequeño y puede resultar un poco estrecho, especialmente en el segundo piso. También se menciona que la iluminación es deficiente en ciertas áreas, lo que podría ser peligroso. Además, hay comentarios sobre la falta de parqueadero y que el horario de cierre es más temprano de lo esperado. Por último, algunos clientes sugieren que el servicio podría mejorar en momentos de alta afluencia.;Bodega BBC Calle 39 | BBC Bogotá Cervecería;4.6273396;-74.0677224;https://www.google.com/maps/place/?q=place_id:ChIJe8GuLyiaP44RO48EIfo23O4;4.8
ChIJM1arD72bP44RpKVdnEuXSoA;Los clientes elogian la calidad y autenticidad de la comida marroquí, destacando platos como el cordero y el hummus especial. Muchos mencionan que las porciones son generosas y los precios son razonables, lo que hace que la experiencia sea muy satisfactoria. El ambiente del restaurante también recibe comentarios positivos, describiéndolo como acogedor y con una decoración que transporta a Marruecos. Además, el servicio es frecuentemente calificado como excelente, con personal amable y atento.;Algunos comensales han tenido experiencias negativas con el servicio, mencionando demoras significativas en la atención y en la entrega de los platos. También hay que considerar que en ocasiones no están disponibles ciertos platos del menú, lo que puede decepcionar a quienes buscan opciones específicas. Además, hay reseñas que indican que el trato de algunos empleados puede ser descortés, lo que afecta la experiencia general.;ifrancomidamarroqui;4.6289812;-74.0674384;https://www.google.com/maps/place/?q=place_id:ChIJM1arD72bP44RpKVdnEuXSoA;4.651741293532338
ChIJpYPrGEybP44RRXUHnUJls3o;Los clientes disfrutan de las empanadas, destacando su sabor y variedad, especialmente la empanada mixta y las de carne. La salsa verde y la salsa tártara son altamente elogiadas, considerándose un complemento perfecto para los platillos. Además, muchos mencionan que el precio es muy accesible, lo que hace que la experiencia sea aún más atractiva. La atención al cliente también recibe buenos comentarios, con varios usuarios señalando un servicio amable y eficiente.;Algunos comensales han expresado preocupaciones sobre el ambiente del lugar, mencionando que podría ser mejor, ya que hay reseñas que indican que es poco acogedor. También hay comentarios sobre el aumento en los precios de las empanadas, lo que ha llevado a algunos a considerar que ya no son tan económicas como antes. Por último, hay opiniones mixtas sobre la calidad de la comida en general, con algunas reseñas que sugieren que no todos los platillos cumplen con las expectativas.;El Empanadazo de lla 39;4.6279123;-74.068767;https://www.google.com/maps/place/?q=place_id:ChIJpYPrGEybP44RRXUHnUJls3o;5.0
ChIJ466IVSiaP44RrLTqSMf7aN8;Los clientes elogian la calidad y el sabor de la comida, destacando platos como el churrasco, la sobrebarriga y la carne oriada, que son considerados deliciosos y generosos en porciones. Muchos mencionan que los precios son razonables en relación a la cantidad y calidad de los alimentos, lo que hace que el lugar sea muy recomendado para disfrutar de una buena comida típica santandereana. Además, el servicio es frecuentemente calificado como excelente, con atención rápida y amable.;Algunos comensales han tenido experiencias negativas, como la falta de disponibilidad de ciertos platos en el menú y problemas de higiene, como la presencia de un cabello en la comida. También hay reseñas que mencionan que la calidad de algunos platillos ha disminuido, con comentarios sobre la comida grasosa o de mal sabor en ocasiones. Es recomendable verificar la disponibilidad de los platos antes de visitar y estar atento a la presentación de los alimentos.;Asadero La Vega Santandereana;4.629104;-74.0679674;https://www.google.com/maps/place/?q=place_id:ChIJ466IVSiaP44RrLTqSMf7aN8;4.866666666666666
ChIJpxTD-SiaP44RnN-JibkdkBQ;Los clientes destacan la excelente calidad y sabor de la comida santandereana, especialmente los platos como el mute, las arepas y la sobrebarriga. Muchos elogian las porciones generosas y la buena relación calidad-precio, lo que hace que el restaurante sea ideal para grupos grandes. Además, el servicio es frecuentemente descrito como amable y rápido, lo que contribuye a una experiencia agradable en el lugar.;Algunos comensales han mencionado problemas con la atención al cliente, incluyendo errores en la cuenta y demoras en el servicio. También se ha señalado que el restaurante solo acepta pagos en efectivo o a través de aplicaciones como Nequi, lo que puede ser inconveniente para algunos. Además, hay comentarios sobre la inconsistencia en la calidad de ciertos platos y la necesidad de mejorar la presentación de los mismos y del ambiente en general.;Restaurante Asadero Gran Sabor Santandereano;4.6293281;-74.0674592;https://www.google.com/maps/place/?q=place_id:ChIJpxTD-SiaP44RnN-JibkdkBQ;4.533333333333333
ChIJXwxYtiiaP44RKJNLKrqUW-M;Los clientes disfrutan de la calidad y el sabor de la comida, especialmente los sándwiches, que son considerados deliciosos y bien preparados. Muchos elogian el servicio, destacando la atención amable y rápida en varias ocasiones. El ambiente también recibe comentarios positivos, aunque con algunas reservas, y hay quienes aprecian la relación calidad-precio, especialmente en los menús de brunch y cena.;Existen quejas recurrentes sobre la inconsistencia en el servicio, con menciones de demoras y atención deficiente en momentos de alta demanda. Algunos clientes han reportado problemas con la limpieza del local y la organización, lo que afecta la experiencia general. Además, hay comentarios sobre cambios en las recetas de algunos platillos que han decepcionado a los comensales habituales.;Sandwich Gourmet Teusaquillo - Bogotá;4.6309824;-74.06650909999999;https://www.google.com/maps/place/?q=place_id:ChIJXwxYtiiaP44RKJNLKrqUW-M;4.466666666666667
ChIJF3gCFNybP44RuoanAQc5Djg;Los clientes elogian la calidad y el sabor de la comida, destacando platillos como la Cazuela Paisa y las opciones saludables. Muchos mencionan que el servicio es rápido y amable, lo que contribuye a una experiencia agradable. Además, el ambiente es valorado positivamente, con espacios cómodos y bien organizados, especialmente en el segundo piso. La relación calidad-precio también es un punto fuerte, ya que muchos consideran que los precios son acordes a lo que se ofrece.;Algunos comensales han señalado que las porciones pueden ser pequeñas y que, en ocasiones, la calidad de los ingredientes no es consistente. También hay críticas sobre el servicio, con menciones de actitudes groseras en algunos casos. Además, se ha mencionado que el uso de envases biodegradables no siempre es efectivo y que los baños podrían mejorar en limpieza y suministros. Por último, la ubicación y el horario de cierre temprano han sido puntos de descontento para algunos visitantes.;Restaurante MUY 13- 42;4.6300945;-74.066565;https://www.google.com/maps/place/?q=place_id:ChIJF3gCFNybP44RuoanAQc5Djg;4.738562091503268
ChIJi0LSpCiaP44RgI6nV6E8PSA;Los clientes destacan la excelente atención del personal, describiendo a los empleados como amables y atentos, lo que contribuye a una experiencia agradable. El ambiente del lugar es otro de los puntos fuertes, siendo considerado acogedor y perfecto para compartir con amigos. Además, muchos elogian la variedad y calidad de las cervezas, así como la posibilidad de disfrutar de eventos deportivos en un espacio amplio y bien iluminado.;Algunos comensales han mencionado que el servicio puede ser lento en momentos de alta demanda, especialmente durante la semana. También hay comentarios sobre problemas con el cobro, como errores en la cuenta y propinas no solicitadas. Por otro lado, se sugiere que la oferta de comida podría ser más variada, ya que algunos clientes encontraron limitadas las opciones disponibles.;Bodega BBC Calle 43 | BBC Bogotá Cervecería;4.630882199999999;-74.06630799999999;https://www.google.com/maps/place/?q=place_id:ChIJi0LSpCiaP44RgI6nV6E8PSA;4.666666666666667
ChIJIZTORi-aP44RFCrJ38vesFo;Muchos clientes destacan la calidad de la comida en general, mencionando que algunos platillos son deliciosos y bien preparados. También hay comentarios positivos sobre la amabilidad de ciertos empleados, que logran crear un ambiente acogedor. Algunos comensales aprecian las buenas medidas de bioseguridad y la limpieza del lugar, lo que contribuye a una experiencia más agradable.;La atención al cliente ha sido un punto recurrente de queja, con numerosos comentarios sobre el mal servicio, la lentitud en la entrega de los pedidos y la confusión en las órdenes. Varios clientes han reportado problemas con la calidad de la comida, como platillos quemados o en mal estado, lo que ha llevado a experiencias desagradables. Además, hay menciones sobre precios altos en comparación con la calidad ofrecida, lo que podría desincentivar a algunos comensales.;PPC Pollo Pizza Carne Teusaquillo;4.6315474;-74.06666849999999;https://www.google.com/maps/place/?q=place_id:ChIJIZTORi-aP44RFCrJ38vesFo;3.6666666666666665
ChIJ7dW-Si-aP44RoGeJh9d8-Jk;Los clientes destacan la excelente calidad y sabor de la comida, describiéndola como deliciosa y casera. Muchos elogian el servicio, mencionando la atención amable y rápida del personal, lo que contribuye a una experiencia agradable. Además, la relación costo/beneficio es considerada muy buena, con precios accesibles que van desde $10,000 hasta $30,000, lo que hace que el restaurante sea una opción popular para almorzar. La variedad del menú y la buena sazón también son puntos recurrentes en las reseñas positivas.;Algunas reseñas indican que la calidad de la comida puede ser inconsistente, con comentarios sobre platillos que resultan ser demasiado simples o con porciones pequeñas en comparación con otros lugares del sector. También hay menciones de precios que algunos consideran elevados para la oferta del menú. Aunque la mayoría de los clientes están satisfechos con el servicio, hay algunas críticas sobre experiencias negativas que destacan un mal servicio en ocasiones.;Restaurante La Barra de Iván;4.6316435;-74.06665009999999;https://www.google.com/maps/place/?q=place_id:ChIJ7dW-Si-aP44RoGeJh9d8-Jk;4.933333333333334
